chr,strand,geneSymbol,GeneID,Event,Algorithm,types,regions,regions_begining,regions_ending
chr7,-,GGCT,ENSG00000006625.17,ENSG00000006625.17:s:30544185-30544460,majiq,s|1e1.2o3|1e2.1o2|1e3.1o4|,30536237-30536851;30538419-30538554;30540152-30540297;30544185-30544460,30536237,30544460
chr7,-,GGCT,ENSG00000006625.17,ENSG00000006625.17:t:30538419-30538554,majiq,t|1e1.1o3|1e2.1o3|,30538419-30538554;30540152-30540297;30544185-30544460,30538419,30544460
chr14,-,POMT2,ENSG00000009830.11,ENSG00000009830.11:s:77755105-77755174,majiq,s|1e1.1o1|1e2.1o5|,77753087-77753552;77753576-77753614;77755105-77755174,77753087,77755174
chr14,-,POMT2,ENSG00000009830.11,ENSG00000009830.11:t:77753087-77753552,majiq,t|1e1.1o2|1e2.1o1|1e3.1o1|,77753087-77753552;77753576-77753614;77753923-77754167;77755105-77755174,77753087,77755174
chr4,+,EVC,ENSG00000072840.12,ENSG00000072840.12:s:5735078-5735162,majiq,s|1e1.1o1|1e2.1o2|,5735078-5735162;5743061-5743168;5743443-5743566,5735078,5743566
chr4,+,EVC,ENSG00000072840.12,ENSG00000072840.12:t:5743443-5743566,majiq,t|1e1.1o2|1e2.1o1|,5735078-5735162;5743061-5743168;5743443-5743566,5735078,5743566
chr11,+,APLP2,ENSG00000084234.16,ENSG00000084234.16:s:129992200-129992408,majiq,s|3e1.1o1|3e2.1o3|,129992200-129992408;129993507-129993674;129996595-129996725,129992200,129996725
chr11,+,APLP2,ENSG00000084234.16,ENSG00000084234.16:t:129996595-129996725,majiq,t|1e1.4o5|1e2.3o4|1e3.1o1|,129980469-129980556;129992200-129992408;129993507-129993674;129996595-129996725,129980469,129996725
chr15,+,SNAP23,ENSG00000092531.9,ENSG00000092531.9:s:42805153-42805323,majiq,s|1e1.1o2|1e2.1o2|1e3.1o3|i|,42805153-42805323;42805324-42805371;42805372-42805407;42805534-42805596;42805597-42805645,42805153,42805645
chr15,+,SNAP23,ENSG00000092531.9,ENSG00000092531.9:t:42805597-42805645,majiq,t|1e1.1o5|1e2.1o3|,42805153-42805323;42805372-42805407;42805597-42805645,42805153,42805645
chr16,-,FBXO31,ENSG00000103264.17,ENSG00000103264.17:s:87417011-87417369,majiq,s|1e1.2o5|1e1.1o5|1e2.2o3|1e3.1o1|1e4.1o7|1e5.1o4|2e6.1o2|,nan-87398100;87367492-87367892;87380780-87380856;87393901-87393972;87400280-87400408;87401258-87401551;87417011-87417369,nan,87417369
chr16,-,FBXO31,ENSG00000103264.17,ENSG00000103264.17:t:87393901-87393972,majiq,t|1e1.1o3|1e2.1o7|1e3.1o3|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1|,87393901-87393972;87396075-nan;87396160-nan;87397426-nan;87400280-87400408;87400979-87401114;87417011-87417369;87423343-87423456,87393901,87423456
chr9,-,RAPGEF1,ENSG00000107263.18,ENSG00000107263.18:s:134497183-134497385,majiq,s|1e1.2o2|1e1.1o2|1e2.1o2|1e3.1o5|,134477448-134477536;134479348-134479440;134494438-134494596;134497183-134497385,134477448,134497385
chr9,-,RAPGEF1,ENSG00000107263.18,ENSG00000107263.18:t:134477448-134477536,majiq,t|1e1.1o4|1e2.1o3|1e3.1o1|1e4.1o1|1e5.1o1|,134477448-134477536;134478013-nan;134479348-134479440;134480318-134480575;134494438-134494596;134497183-134497385,134477448,134497385
chr12,-,FOXM1,ENSG00000111206.12,ENSG00000111206.12:s:2972915-2973661,majiq,s|2e1.1o1|2e2.1o4|,2966847-2968829;2970465-2970578;2972915-2973661,2966847,2973661
chr12,-,FOXM1,ENSG00000111206.12,ENSG00000111206.12:t:2966847-2968829,majiq,t|1e1.2o4|1e2.2o2|1e2.1o2|1e3.1o1|,2966847-2968829;2969215-nan;2970465-2970578;2972915-2973661,2966847,2973661
chr12,-,VPS29,ENSG00000111237.18,ENSG00000111237.18:s:110939814-110939922,majiq,s|2e1.2o3|1e1.2o3|2e2.1o4|1e2.1o4|2e3.2o6|2e4.1o3|2e5.4o9|,110933817-110934022;110934103-110934807;110936601-110936704;110937262-110937351;110939222-110939364;110939814-110939922,110933817,110939922
chr12,-,VPS29,ENSG00000111237.18,ENSG00000111237.18:t:110933817-110934022,majiq,t|3e1.3o7|3e2.4o10|2e2.4o10|1e2.4o10|3e2.1o10|3e3.2o4|2e3.2o4|3e4.2o2|,110933817-110934022;110934103-110934807;110936601-110936704;110937262-110937351;110939814-110939922,110933817,110939922
chr6,-,ASCC3,ENSG00000112249.13,ENSG00000112249.13:s:100957808-100958184,majiq,s|2e1.1o2|1e1.1o2|,100956070-100957409;100957808-100958184,100956070,100958184
chr6,+,SENP6,ENSG00000112701.17,ENSG00000112701.17:s:76331248-76331341,majiq,s|1e1.1o1|1e2.1o2|1e3.1o4|,76331248-76331341;76331643-76331687;76332467-76332574;76333616-76333676,76331248,76333676
chr6,+,SENP6,ENSG00000112701.17,ENSG00000112701.17:t:76333616-76333676,majiq,t|1e1.1o2|1e2.1o3|1e3.1o2|1e4.1o1|,76311225-76312292;76331248-76331341;76331643-76331687;76332467-76332574;76333616-76333676,76311225,76333676
chr3,+,FAM162A,ENSG00000114023.15,ENSG00000114023.15:s:122103023-122103146,majiq,s|1e1.1o1|1e2.1o2|1e3.1o2|,122103023-122103146;122106311-122106362;122120223-122120382;122121607-122121729,122103023,122121729
chr3,+,FAM162A,ENSG00000114023.15,ENSG00000114023.15:t:122121607-122121729,majiq,t|1e1.1o3|1e2.1o1|,122103023-122103146;122120223-122120382;122121607-122121729,122103023,122121729
chr1,+,RAP1A,ENSG00000116473.14,ENSG00000116473.14:t:112233956-112234039,majiq,t|1e1.1o1|1e2.1o3|1e3.1o4|1e3.2o4|1e3.4o4|1e4.1o1|,112084840-112085131;112162399-112162969;112170091-112170185;112207414-112207493;112233956-112234039,112084840,112234039
chr1,+,MFN2,ENSG00000116688.16,ENSG00000116688.16:s:12040238-12040541,majiq,s|1e1.1o1|1e2.1o6|1e2.3o6|1e2.6o6|1e3.2o4|,12040238-12040541;12041867-12041910;12042027-12042171;12048839-12049400,12040238,12049400
chr1,+,MFN2,ENSG00000116688.16,ENSG00000116688.16:t:12042027-12042171,majiq,t|1e1.1o5|2e1.1o5|4e1.1o5|1e2.1o2|2e2.1o2|,12040238-12040541;12041867-12041910;12042027-12042171,12040238,12042171
chr1,-,NGF,ENSG00000134259.3,ENSG00000134259.3:s:115880825-115880857,majiq,s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o2|1e6.2o6|,nan-115850999;nan-115859062;nan-115878662;115828539-115829428;115836248-115836371;115843018-115843104;115880825-115880857,nan,115880857
chr1,-,NGF,ENSG00000134259.3,ENSG00000134259.3:t:115836248-115836371,majiq,t|1e1.1o6|1e2.1o2|,115836248-115836371;115843018-115843104;115880825-115880857,115836248,115880857
chr12,+,PPHLN1,ENSG00000134283.17,ENSG00000134283.17:s:42729685-42729776,majiq,s|1e1.1o3|1e2.1o2|1e3.1o4|,42729685-42729776;42745687-42745851;42748963-42749480;42768665-42768744,42729685,42768744
chr12,+,PPHLN1,ENSG00000134283.17,ENSG00000134283.17:t:42748963-42749480,majiq,t|1e1.1o3|1e2.2o2|,42729685-42729776;42745687-42745851;42748963-42749480,42729685,42749480
chr7,-,TNS3,ENSG00000136205.16,ENSG00000136205.16:s:47341784-47341870,majiq,s|1e1.2o2|1e1.1o2|1e2.1o2|,47336680-47336811;47336903-47337110;47341784-47341870,47336680,47341870
chr5,-,FBN2,ENSG00000138829.11,ENSG00000138829.11:s:127854966-127855008,majiq,s|1e1.1o1|1e2.1o1|1e3.1o4|,nan-127854437;127800417-127800614;127850370-127850450;127854966-127855008,nan,127855008
chr5,-,FBN2,ENSG00000138829.11,ENSG00000138829.11:t:127800417-127800614,majiq,t|1e1.1o3|1e2.1o1|1e3.1o1|1e4.1o1|,127800417-127800614;127801641-nan;127807288-nan;127850370-127850450;127854966-127855008,127800417,127855008
chr17,-,TRIM65,ENSG00000141569.10,ENSG00000141569.10:s:73888092-73888266,majiq,s|1e1.1o1|1e2.2o5|,73885041-73887428;73887877-73887959;73888092-73888266,73885041,73888266
chr17,-,TRIM65,ENSG00000141569.10,ENSG00000141569.10:t:73885041-73887428,majiq,t|2e1.1o2|2e2.1o2|2e3.2o2|2e3.1o2|,73885041-73887428;73887877-73887959;73888092-73888266;73888348-73888620,73885041,73888620
chr1,+,UBAP2L,ENSG00000143569.18,ENSG00000143569.18:s:154234068-154234175,majiq,s|1e1.1o2|1e1.2o2|1e2.1o3|1e3.2o4|,154234068-154234175;154234649-154234747;154235579-154235981;154238928-154239044,154234068,154239044
chr2,+,COPS7B,ENSG00000144524.17,ENSG00000144524.17:t:232656314-232656686,majiq,t|2e1.1o3|2e2.1o11|2e3.3o3|,232646381-232646593;232653265-232653859;232654364-232655883;232656314-232656686,232646381,232656686
chr11,-,APIP,ENSG00000149089.12,ENSG00000149089.12:s:34937775-34938046,majiq,s|1e1.1o1|1e2.1o1|1e3.1o3|1e4.1o3|,34912051-34912288;34916557-34916657;34918308-34918402;34933520-34933660;34937775-34938046,34912051,34938046
chr11,-,APIP,ENSG00000149089.12,ENSG00000149089.12:t:34916557-34916657,majiq,t|1e1.1o4|1e2.1o1|1e3.1o1|,34916557-34916657;34918308-34918402;34933520-34933660;34937775-34938046,34916557,34938046
chr11,+,C11orf73,ENSG00000149196.15,ENSG00000149196.15:s:86017458-86017524,majiq,s|1e1.1o2|1e1.2o2|1e2.1o3|1e3.1o4|,86017458-86017524;86029978-86030101;86037555-86037718;86048421-86048572,86017458,86048572
chr11,+,C11orf73,ENSG00000149196.15,ENSG00000149196.15:t:86048421-86048572,majiq,t|1e1.2o5|1e2.1o4|1e3.1o2|1e4.1o2|,86013253-86013520;86017458-86017524;86029978-86030101;86037555-86037718;86048421-86048572,86013253,86048572
chr5,+,SREK1,ENSG00000153914.15,ENSG00000153914.15:t:65460436-65460725,majiq,t|1e1.1o2|2e1.1o2|,65459411-65459750;65460436-65460725,65459411,65460725
chr5,+,GRAMD3,ENSG00000155324.9,ENSG00000155324.9:s:125801069-125801237,majiq,s|1e1.1o2|1e1.2o2|1e2.1o3|1e3.1o4|,125801069-125801237;125801585-125802028;125805369-125805480;125807930-125807997,125801069,125807997
chr9,-,VAV2,ENSG00000160293.16,ENSG00000160293.16:s:136699394-136699462,majiq,s|1e1.1o1|1e2.1o5|,136677236-136677338;136698469-136698500;136699394-136699462,136677236,136699462
chr9,-,VAV2,ENSG00000160293.16,ENSG00000160293.16:t:136677236-136677338,majiq,t|1e1.1o2|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|,136677236-136677338;136694761-nan;136695845-nan;136696993-nan;136698469-136698500;136699394-136699462,136677236,136699462
chr4,+,SPATA18,ENSG00000163071.10,ENSG00000163071.10:t:52938083-52938322,majiq,t|1e1.1o8|1e2.1o3|1e3.2o7|1e4.1o1|,52917497-52917957;52926948-52927063;52928386-52928498;52935987-52936082;52938083-52938322,52917497,52938322
chr4,-,FAM198B,ENSG00000164125.15,ENSG00000164125.15:t:159076763-159076977,majiq,t|2e1.1o3|2e2.3o4|2e3.1o5|2e4.2o4|1e4.2o4|2e5.1o1|2e6.1o1|,159076763-159076977;159080668-159080833;159088329-159088364;159089506-159091530;159091618-159092751;159093482-159093888;159094020-159094470,159076763,159094470
chr9,+,GAPVD1,ENSG00000165219.21,ENSG00000165219.21:s:128103456-128103543,majiq,s|1e1.1o2|1e2.1o2|1e3.2o3|i|,128103456-128103543;128103544-128104030;128104031-128104385;128104498-128104578;128108169-128109274,128103456,128109274
chr5,+,FAM174A,ENSG00000174132.8,ENSG00000174132.8:s:99897756-99897892,majiq,s|1e1.1o2|1e1.2o2|1e2.1o3|,99897756-99897892;99916678-99917108;99921885-99922445,99897756,99922445
chr5,+,FAM174A,ENSG00000174132.8,ENSG00000174132.8:t:99921885-99922445,majiq,t|1e1.1o2|1e2.1o3|1e3.1o1|,99871009-99871668;99897756-99897892;99916678-99917108;99921885-99922445,99871009,99922445
chr4,+,LARP7,ENSG00000174720.15,ENSG00000174720.15:s:113558120-113558395,majiq,s|1e1.1o1|1e2.1o6|,113558120-113558395;113558800-113559176;113565824-113566027,113558120,113566027
chr4,+,LARP7,ENSG00000174720.15,ENSG00000174720.15:t:113565824-113566027,majiq,t|1e1.1o2|1e2.1o3|1e3.1o4|1e4.1o2|1e5.1o2|i|,113558120-113558395;113558612-113558759;113558800-113559176;113559774-113559829;113565460-113565644;113565645-113565823;113565824-113566027,113558120,113566027
chr11,-,DENND5A,ENSG00000184014.7,ENSG00000184014.7:t:9192174-9193792,majiq,t|1e1.2o5|1e2.1o2|,9192174-9193792;9198319-9198449;9199477-9199913,9192174,9199913
chr16,-,RP11-419C5.1,ENSG00000196696.12,ENSG00000196696.12:t:70064891-70064969,majiq,t|1e1.1o2|1e2.1o1|,70064891-70064969;70065089-70065151;70065803-70065871,70064891,70065871
chr14,-,STRN3,ENSG00000196792.11,ENSG00000196792.11:s:31404369-31404510,majiq,s|1e1.1o1|1e2.1o2|1e3.1o4|1e4.1o5|,31381213-31381517;31382730-31382863;31388172-31388312;31398407-31398517;31404369-31404510,31381213,31404510
chr14,-,STRN3,ENSG00000196792.11,ENSG00000196792.11:t:31382730-31382863,majiq,t|1e1.1o4|1e2.1o3|1e3.1o1|1e4.1o1|,31382730-31382863;31388172-31388312;31392416-nan;31398407-31398517;31404369-31404510,31382730,31404510
chr17,+,DDX42,ENSG00000198231.12,ENSG00000198231.12:t:61882868-61884014,majiq,t|2e1.1o4|3e1.1o4|4e1.1o4|,61882404-61882647;61882868-61884014,61882404,61884014
chr5,+,SMN2,ENSG00000205571.13,ENSG00000205571.13:s:69366491-69366676,majiq,s|1e1.1o1|1e2.1o1|1e3.1o3|1e3.3o3|1e4.1o3|,69366491-69366676;69366998-69367009;69367109-69367217;69372348-69372754;69372846-69373423,69366491,69373423
chr5,+,SMN2,ENSG00000205571.13,ENSG00000205571.13:t:69372846-69373423,majiq,t|1e1.1o8|1e2.2o3|1e3.1o4|,69366491-69366676;69367109-69367217;69372348-69372754;69372846-69373423,69366491,69373423
chr19,+,C19orf24,ENSG00000228300.13,ENSG00000228300.13:t:1277182-1277298,majiq,t|1e1.1o1|1e2.1o1|1e3.1o3|1e3.2o3|,1274429-1274439;1275437-1275829;1276020-1276672;1277182-1277298,1274429,1277298
chr20,-,UBE2V1,ENSG00000244687.11,ENSG00000244687.11:t:48700269-48700791,majiq,t|1e1.1o3|1e2.1o6|1e3.1o8|1e4.1o2|1e5.2o2|1e5.1o2|1e6.1o1|1e7.1o1|,48700269-48700791;48700917-48700921;48702101-48702184;48704692-48704812;48713020-48713071;48713209-48713357;48729644-48729735;48732022-48732158,48700269,48732158